player_name,position,team,week,opponent,targets,receptions,receiving_yards,receiving_tds,target_share,opponent_defense_rank,opponent_targets_allowed_rank,matchup_favorability
K.Turpin,WR,DAL,13,NYG,5,4,53.0,0,0.1388889,12.0,5.0,Difficult
K.Turpin,WR,DAL,14,CIN,4,1,16.0,0,0.12903225,20.0,22.0,Favorable
K.Turpin,WR,DAL,15,CAR,1,0,0.0,0,0.035714287,21.0,9.0,Favorable
K.Turpin,WR,DAL,16,TB,1,1,7.0,0,0.030303031,31.0,31.0,Favorable
K.Turpin,WR,DAL,17,PHI,4,1,16.0,0,0.13793103,3.0,25.0,Difficult
K.Turpin,WR,DAL,18,WAS,5,3,53.0,0,0.15151516,5.0,2.0,Difficult
R.Doubs,WR,GB,1,PHI,7,4,50.0,0,0.21875,3.0,25.0,Difficult
R.Doubs,WR,GB,2,IND,3,3,62.0,0,0.23076923,26.0,14.0,Favorable
R.Doubs,WR,GB,3,TEN,2,1,18.0,0,0.10526316,1.0,1.0,Difficult
R.Doubs,WR,GB,4,MIN,8,4,39.0,0,0.14814815,29.0,32.0,Favorable
R.Doubs,WR,GB,6,ARI,4,3,49.0,2,0.12903225,11.0,9.0,Difficult
R.Doubs,WR,GB,7,HOU,10,8,94.0,0,0.3030303,6.0,15.0,Difficult
R.Doubs,WR,GB,8,JAX,6,3,72.0,0,0.22222222,32.0,26.0,Favorable
R.Doubs,WR,GB,9,DET,5,4,28.0,0,0.13513513,30.0,30.0,Favorable
R.Doubs,WR,GB,11,CHI,2,1,17.0,0,0.11764706,15.0,3.0,Difficult
R.Doubs,WR,GB,12,SF,6,3,54.0,0,0.27272728,2.0,8.0,Difficult
R.Doubs,WR,GB,15,SEA,5,3,40.0,2,0.1923077,14.0,20.0,Difficult
R.Doubs,WR,GB,16,NO,3,2,20.0,0,0.11111111,27.0,27.0,Favorable
R.Doubs,WR,GB,17,MIN,11,7,58.0,0,0.37931034,29.0,32.0,Favorable
R.Doubs,WR,GB,19,PHI,2,2,13.0,0,0.060606062,3.0,25.0,Difficult
C.Austin,WR,PIT,1,ATL,2,1,7.0,0,0.09090909,19.0,24.0,Favorable
C.Austin,WR,PIT,2,DEN,2,1,6.0,0,0.11111111,25.0,28.0,Favorable
C.Austin,WR,PIT,3,LAC,5,4,95.0,1,0.16129032,8.0,21.0,Difficult
C.Austin,WR,PIT,4,IND,1,1,17.0,0,0.03125,26.0,14.0,Favorable
C.Austin,WR,PIT,5,DAL,2,1,6.0,0,0.07692308,23.0,7.0,Favorable
C.Austin,WR,PIT,6,LV,5,2,36.0,0,0.2173913,18.0,18.0,Favorable
C.Austin,WR,PIT,7,NYJ,4,1,36.0,0,0.14814815,4.0,6.0,Difficult
C.Austin,WR,PIT,8,NYG,4,3,54.0,1,0.14814815,12.0,5.0,Difficult
C.Austin,WR,PIT,10,WAS,6,2,20.0,0,0.23076923,5.0,2.0,Difficult
C.Austin,WR,PIT,11,BAL,2,1,-1.0,0,0.0625,28.0,29.0,Favorable
C.Austin,WR,PIT,12,CLE,3,3,78.0,1,0.12,13.0,4.0,Difficult
C.Austin,WR,PIT,13,CIN,2,2,29.0,1,0.055555556,20.0,22.0,Favorable
C.Austin,WR,PIT,14,CLE,4,1,4.0,0,0.16666667,13.0,4.0,Difficult
C.Austin,WR,PIT,15,PHI,5,5,65.0,0,0.23809524,3.0,25.0,Difficult
C.Austin,WR,PIT,16,BAL,5,4,65.0,0,0.1923077,28.0,29.0,Favorable
C.Austin,WR,PIT,17,KC,5,4,31.0,0,0.14285715,17.0,17.0,Favorable
C.Austin,WR,PIT,18,CIN,1,0,0.0,0,0.03448276,20.0,22.0,Favorable
C.Austin,WR,PIT,19,BAL,2,1,25.0,0,0.07692308,28.0,29.0,Favorable
S.Moore,WR,KC,4,LAC,2,0,0.0,0,0.071428575,8.0,21.0,Difficult
S.Moore,WR,KC,7,SF,1,0,0.0,0,0.04,2.0,8.0,Difficult
E.Ezukanma,WR,MIA,3,SEA,2,0,0.0,0,0.06451613,14.0,20.0,Difficult
T.Thornton,WR,NE,1,CIN,3,2,27.0,0,0.13043478,20.0,22.0,Favorable
T.Thornton,WR,NE,3,NYJ,1,0,0.0,0,0.041666668,4.0,6.0,Difficult
T.Thornton,WR,NE,4,SF,1,0,0.0,0,0.03125,2.0,8.0,Difficult
T.Thornton,WR,NE,8,NYJ,3,2,20.0,0,0.10344828,4.0,6.0,Difficult
W.Robinson,WR,NYG,1,MIN,12,6,44.0,0,0.31578946,29.0,32.0,Favorable
W.Robinson,WR,NYG,2,WAS,4,2,18.0,1,0.14814815,5.0,2.0,Difficult
W.Robinson,WR,NYG,3,CLE,8,7,61.0,0,0.24242425,13.0,4.0,Difficult
W.Robinson,WR,NYG,4,DAL,14,11,71.0,0,0.36842105,23.0,7.0,Favorable
W.Robinson,WR,NYG,5,SEA,9,6,36.0,1,0.29032257,14.0,20.0,Difficult
W.Robinson,WR,NYG,6,CIN,11,5,50.0,0,0.30555555,20.0,22.0,Favorable
W.Robinson,WR,NYG,7,PHI,9,6,23.0,0,0.33333334,3.0,25.0,Difficult
W.Robinson,WR,NYG,8,PIT,5,5,30.0,0,0.13513513,24.0,23.0,Favorable
W.Robinson,WR,NYG,9,WAS,4,3,10.0,0,0.15384616,5.0,2.0,Difficult
W.Robinson,WR,NYG,10,CAR,8,5,51.0,0,0.25,21.0,9.0,Favorable
W.Robinson,WR,NYG,12,TB,5,5,47.0,0,0.16666667,31.0,31.0,Favorable
W.Robinson,WR,NYG,13,DAL,2,2,6.0,0,0.0625,23.0,7.0,Favorable
W.Robinson,WR,NYG,14,NO,11,4,38.0,0,0.23913044,27.0,27.0,Favorable
W.Robinson,WR,NYG,15,BAL,9,4,38.0,0,0.2647059,28.0,29.0,Favorable
W.Robinson,WR,NYG,16,ATL,12,7,62.0,0,0.3243243,19.0,24.0,Favorable
W.Robinson,WR,NYG,17,IND,6,5,71.0,1,0.27272728,26.0,14.0,Favorable
W.Robinson,WR,NYG,18,PHI,11,10,43.0,0,0.39285713,3.0,25.0,Difficult
C.Watson,WR,GB,1,PHI,5,3,13.0,1,0.15625,3.0,25.0,Difficult
C.Watson,WR,GB,3,TEN,2,2,67.0,0,0.10526316,1.0,1.0,Difficult
C.Watson,WR,GB,4,MIN,1,0,0.0,0,0.018518519,29.0,32.0,Favorable
C.Watson,WR,GB,6,ARI,4,3,68.0,1,0.12903225,11.0,9.0,Difficult
C.Watson,WR,GB,7,HOU,2,1,9.0,0,0.060606062,6.0,15.0,Difficult
C.Watson,WR,GB,8,JAX,6,4,39.0,0,0.22222222,32.0,26.0,Favorable
C.Watson,WR,GB,9,DET,7,3,37.0,0,0.1891892,30.0,30.0,Favorable
C.Watson,WR,GB,11,CHI,4,4,150.0,0,0.23529412,15.0,3.0,Difficult
C.Watson,WR,GB,12,SF,3,0,0.0,0,0.13636364,2.0,8.0,Difficult
C.Watson,WR,GB,13,MIA,4,2,67.0,0,0.14285715,9.0,19.0,Difficult
C.Watson,WR,GB,14,DET,7,4,114.0,0,0.36842105,30.0,30.0,Favorable
C.Watson,WR,GB,15,SEA,6,3,56.0,0,0.23076923,14.0,20.0,Difficult
C.Watson,WR,GB,16,NO,1,0,0.0,0,0.037037037,27.0,27.0,Favorable
C.Watson,WR,GB,18,CHI,1,0,0.0,0,0.04,15.0,3.0,Difficult
X.Smith,WR,LAR,5,GB,2,2,6.0,0,0.044444446,10.0,13.0,Difficult
D.Wicks,WR,GB,1,PHI,3,0,0.0,0,0.09375,3.0,25.0,Difficult
D.Wicks,WR,GB,2,IND,4,3,26.0,1,0.30769232,26.0,14.0,Favorable
D.Wicks,WR,GB,3,TEN,2,0,0.0,0,0.10526316,1.0,1.0,Difficult
D.Wicks,WR,GB,4,MIN,13,5,78.0,2,0.24074075,29.0,32.0,Favorable
D.Wicks,WR,GB,5,LA,7,2,20.0,0,0.28,16.0,12.0,Difficult
D.Wicks,WR,GB,6,ARI,3,1,9.0,0,0.09677419,11.0,9.0,Difficult
D.Wicks,WR,GB,7,HOU,6,3,48.0,1,0.18181819,6.0,15.0,Difficult
D.Wicks,WR,GB,8,JAX,2,2,11.0,0,0.074074075,32.0,26.0,Favorable
D.Wicks,WR,GB,9,DET,3,0,0.0,0,0.08108108,30.0,30.0,Favorable
D.Wicks,WR,GB,11,CHI,1,0,0.0,0,0.05882353,15.0,3.0,Difficult
D.Wicks,WR,GB,12,SF,2,1,25.0,0,0.09090909,2.0,8.0,Difficult
D.Wicks,WR,GB,13,MIA,5,4,30.0,0,0.17857143,9.0,19.0,Difficult
D.Wicks,WR,GB,14,DET,5,4,49.0,0,0.2631579,30.0,30.0,Favorable
D.Wicks,WR,GB,15,SEA,2,2,14.0,0,0.07692308,14.0,20.0,Difficult
D.Wicks,WR,GB,16,NO,7,3,13.0,1,0.25925925,27.0,27.0,Favorable
D.Wicks,WR,GB,17,MIN,5,4,43.0,0,0.1724138,29.0,32.0,Favorable
D.Wicks,WR,GB,18,CHI,6,5,49.0,0,0.24,15.0,3.0,Difficult
D.Wicks,WR,GB,19,PHI,6,2,39.0,0,0.18181819,3.0,25.0,Difficult
M.Heath,WR,GB,4,MIN,2,2,12.0,0,0.037037037,29.0,32.0,Favorable
M.Heath,WR,GB,5,LA,3,2,14.0,0,0.12,16.0,12.0,Difficult
M.Heath,WR,GB,12,SF,2,2,15.0,1,0.09090909,2.0,8.0,Difficult
M.Heath,WR,GB,17,MIN,1,1,3.0,1,0.03448276,29.0,32.0,Favorable
M.Heath,WR,GB,18,CHI,5,3,53.0,0,0.2,15.0,3.0,Difficult
M.Heath,WR,GB,19,PHI,4,0,0.0,0,0.121212125,3.0,25.0,Difficult
X.Gipson,WR,NYJ,3,NE,2,2,16.0,0,0.05882353,7.0,11.0,Difficult
X.Gipson,WR,NYJ,4,DEN,4,1,6.0,0,0.09756097,25.0,28.0,Favorable
X.Gipson,WR,NYJ,8,NE,1,1,1.0,1,0.04,7.0,11.0,Difficult
X.Gipson,WR,NYJ,10,ARI,1,0,0.0,0,0.030303031,11.0,9.0,Difficult
X.Gipson,WR,NYJ,11,IND,1,1,17.0,0,0.03448276,26.0,14.0,Favorable
X.Gipson,WR,NYJ,13,SEA,1,1,-1.0,0,0.02631579,14.0,20.0,Difficult
G.DuBose,WR,MIA,2,BUF,3,1,13.0,0,0.08108108,22.0,16.0,Favorable
G.DuBose,WR,MIA,15,HOU,1,1,-2.0,0,0.025641026,6.0,15.0,Difficult
N.Remigio,WR,KC,18,DEN,6,2,48.0,0,0.3529412,25.0,28.0,Favorable
J.Smith-Njigba,WR,SEA,1,DEN,2,2,19.0,0,0.08,25.0,28.0,Favorable
J.Smith-Njigba,WR,SEA,2,NE,16,12,117.0,0,0.37209302,7.0,11.0,Difficult
J.Smith-Njigba,WR,SEA,3,MIA,3,3,39.0,0,0.09090909,9.0,19.0,Difficult
J.Smith-Njigba,WR,SEA,4,DET,12,8,51.0,0,0.2264151,30.0,30.0,Favorable
J.Smith-Njigba,WR,SEA,5,NYG,7,4,31.0,1,0.17948718,12.0,5.0,Difficult
J.Smith-Njigba,WR,SEA,6,SF,9,5,53.0,0,0.1875,2.0,8.0,Difficult
J.Smith-Njigba,WR,SEA,7,ATL,6,3,9.0,0,0.21428572,19.0,24.0,Favorable
J.Smith-Njigba,WR,SEA,8,BUF,7,6,69.0,0,0.25925925,22.0,16.0,Favorable
J.Smith-Njigba,WR,SEA,9,LA,13,7,180.0,2,0.38235295,16.0,12.0,Difficult
J.Smith-Njigba,WR,SEA,11,SF,11,10,110.0,0,0.3548387,2.0,8.0,Difficult
J.Smith-Njigba,WR,SEA,12,ARI,7,6,77.0,1,0.25,11.0,9.0,Difficult
J.Smith-Njigba,WR,SEA,13,NYJ,4,4,74.0,0,0.13793103,4.0,6.0,Difficult
J.Smith-Njigba,WR,SEA,14,ARI,5,5,82.0,1,0.1724138,11.0,9.0,Difficult
J.Smith-Njigba,WR,SEA,15,GB,12,10,83.0,0,0.38709676,10.0,13.0,Difficult
J.Smith-Njigba,WR,SEA,16,MIN,12,8,95.0,1,0.2857143,29.0,32.0,Favorable
J.Smith-Njigba,WR,SEA,17,CHI,6,3,32.0,0,0.27272728,15.0,3.0,Difficult
J.Smith-Njigba,WR,SEA,18,LA,5,4,9.0,0,0.18518518,16.0,12.0,Difficult
Q.Johnston,WR,LAC,1,LV,5,3,38.0,0,0.2,18.0,18.0,Favorable
Q.Johnston,WR,LAC,2,CAR,6,5,51.0,2,0.31578946,21.0,9.0,Favorable
Q.Johnston,WR,LAC,3,PIT,2,2,44.0,1,0.10526316,24.0,23.0,Favorable
Q.Johnston,WR,LAC,4,KC,5,1,9.0,0,0.18518518,17.0,17.0,Favorable
Q.Johnston,WR,LAC,6,DEN,4,3,22.0,0,0.12903225,25.0,28.0,Favorable
Q.Johnston,WR,LAC,9,CLE,5,4,118.0,1,0.1923077,13.0,4.0,Difficult
Q.Johnston,WR,LAC,10,TEN,2,2,24.0,1,0.11111111,1.0,1.0,Difficult
Q.Johnston,WR,LAC,11,CIN,8,2,48.0,1,0.24242425,20.0,22.0,Favorable
Q.Johnston,WR,LAC,12,BAL,5,0,0.0,0,0.1388889,28.0,29.0,Favorable
Q.Johnston,WR,LAC,13,ATL,4,2,12.0,0,0.16666667,19.0,24.0,Favorable
Q.Johnston,WR,LAC,14,KC,7,5,48.0,1,0.2413793,17.0,17.0,Favorable
Q.Johnston,WR,LAC,15,TB,10,5,45.0,1,0.3125,31.0,31.0,Favorable
Q.Johnston,WR,LAC,16,DEN,6,3,18.0,0,0.2,25.0,28.0,Favorable
Q.Johnston,WR,LAC,17,NE,8,5,48.0,0,0.2,7.0,11.0,Difficult
Q.Johnston,WR,LAC,18,LV,14,13,186.0,0,0.4,18.0,18.0,Favorable
Q.Johnston,WR,LAC,19,HOU,5,0,0.0,0,0.15625,6.0,15.0,Difficult
M.Wilson,WR,ARI,1,BUF,2,1,5.0,1,0.06451613,22.0,16.0,Favorable
M.Wilson,WR,ARI,2,LA,2,2,31.0,0,0.0952381,16.0,12.0,Difficult
M.Wilson,WR,ARI,3,DET,9,8,64.0,0,0.2647059,30.0,30.0,Favorable
M.Wilson,WR,ARI,4,WAS,7,3,38.0,0,0.3181818,5.0,2.0,Difficult
M.Wilson,WR,ARI,5,SF,6,5,78.0,0,0.2,2.0,8.0,Difficult
M.Wilson,WR,ARI,6,GB,4,2,21.0,1,0.125,10.0,13.0,Difficult
M.Wilson,WR,ARI,7,LAC,3,1,15.0,0,0.12,8.0,21.0,Difficult
M.Wilson,WR,ARI,8,MIA,6,5,31.0,1,0.18181819,9.0,19.0,Difficult
M.Wilson,WR,ARI,9,CHI,1,0,0.0,0,0.05263158,15.0,3.0,Difficult
M.Wilson,WR,ARI,10,NYJ,4,3,24.0,0,0.16666667,4.0,6.0,Difficult
M.Wilson,WR,ARI,12,SEA,4,2,54.0,0,0.11764706,14.0,20.0,Difficult
M.Wilson,WR,ARI,13,MIN,7,5,55.0,0,0.1627907,29.0,32.0,Favorable
M.Wilson,WR,ARI,14,SEA,3,2,57.0,1,0.078947365,14.0,20.0,Difficult
M.Wilson,WR,ARI,15,NE,2,2,9.0,0,0.06451613,7.0,11.0,Difficult
M.Wilson,WR,ARI,16,CAR,5,2,44.0,0,0.1724138,21.0,9.0,Favorable
M.Wilson,WR,ARI,17,LA,6,4,22.0,0,0.13333334,16.0,12.0,Difficult
T.Tucker,WR,LV,1,LAC,3,2,22.0,0,0.09375,8.0,21.0,Difficult
T.Tucker,WR,LV,2,BAL,2,2,13.0,0,0.055555556,28.0,29.0,Favorable
T.Tucker,WR,LV,3,CAR,9,7,96.0,1,0.23076923,21.0,9.0,Favorable
T.Tucker,WR,LV,4,CLE,6,5,41.0,0,0.25,13.0,4.0,Difficult
T.Tucker,WR,LV,5,DEN,5,2,18.0,0,0.1388889,25.0,28.0,Favorable
T.Tucker,WR,LV,6,PIT,2,0,0.0,0,0.054054055,24.0,23.0,Favorable
T.Tucker,WR,LV,7,LA,8,3,36.0,0,0.22857143,16.0,12.0,Difficult
T.Tucker,WR,LV,8,KC,3,2,26.0,0,0.11111111,17.0,17.0,Favorable
T.Tucker,WR,LV,9,CIN,6,2,5.0,0,0.1875,20.0,22.0,Favorable
T.Tucker,WR,LV,11,MIA,4,3,28.0,0,0.102564104,9.0,19.0,Difficult
T.Tucker,WR,LV,12,DEN,8,7,82.0,0,0.17391305,25.0,28.0,Favorable
T.Tucker,WR,LV,13,KC,1,1,58.0,1,0.029411765,17.0,17.0,Favorable
T.Tucker,WR,LV,14,TB,5,2,7.0,0,0.14285715,31.0,31.0,Favorable
T.Tucker,WR,LV,15,ATL,3,2,18.0,0,0.0882353,19.0,24.0,Favorable
T.Tucker,WR,LV,16,JAX,4,2,41.0,0,0.10810811,32.0,26.0,Favorable
T.Tucker,WR,LV,17,NO,8,2,24.0,1,0.22857143,27.0,27.0,Favorable
T.Tucker,WR,LV,18,LAC,4,3,24.0,0,0.11764706,8.0,21.0,Difficult
D.Davis,WR,LAC,6,DEN,2,1,8.0,0,0.06451613,25.0,28.0,Favorable
D.Davis,WR,LAC,10,TEN,1,1,17.0,0,0.055555556,1.0,1.0,Difficult
D.Davis,WR,LAC,11,CIN,2,1,14.0,0,0.060606062,20.0,22.0,Favorable
D.Davis,WR,LAC,12,BAL,2,2,4.0,0,0.055555556,28.0,29.0,Favorable
D.Davis,WR,LAC,13,ATL,1,1,3.0,0,0.041666668,19.0,24.0,Favorable
D.Davis,WR,LAC,14,KC,4,2,1.0,0,0.13793103,17.0,17.0,Favorable
D.Davis,WR,LAC,16,DEN,2,2,31.0,1,0.06666667,25.0,28.0,Favorable
D.Davis,WR,LAC,17,NE,2,2,29.0,1,0.05,7.0,11.0,Difficult
D.Davis,WR,LAC,18,LV,1,1,5.0,0,0.028571429,18.0,18.0,Favorable
D.Davis,WR,LAC,19,HOU,1,1,4.0,0,0.03125,6.0,15.0,Difficult
C.Jones,WR,CIN,1,NE,1,1,5.0,0,0.03448276,7.0,11.0,Difficult
P.Washington,WR,JAX,1,MIA,1,1,3.0,0,0.05263158,9.0,19.0,Difficult
P.Washington,WR,JAX,2,CLE,1,0,0.0,0,0.037037037,13.0,4.0,Difficult
P.Washington,WR,JAX,3,BUF,3,2,18.0,0,0.06818182,22.0,16.0,Favorable
P.Washington,WR,JAX,8,GB,4,3,46.0,0,0.13333334,10.0,13.0,Difficult
P.Washington,WR,JAX,9,PHI,6,3,41.0,0,0.2,3.0,25.0,Difficult
P.Washington,WR,JAX,11,DET,3,1,10.0,0,0.10714286,30.0,30.0,Favorable
P.Washington,WR,JAX,13,HOU,12,6,103.0,1,0.2857143,6.0,15.0,Difficult
P.Washington,WR,JAX,14,TEN,2,2,15.0,0,0.06666667,1.0,1.0,Difficult
P.Washington,WR,JAX,15,NYJ,6,3,54.0,0,0.13953489,4.0,6.0,Difficult
P.Washington,WR,JAX,16,LV,6,6,54.0,0,0.17142858,18.0,18.0,Favorable
P.Washington,WR,JAX,17,TEN,3,3,31.0,1,0.14285715,1.0,1.0,Difficult
P.Washington,WR,JAX,18,IND,4,2,15.0,1,0.12903225,26.0,14.0,Favorable
K.Boutte,WR,NE,3,NYJ,2,1,2.0,0,0.083333336,4.0,6.0,Difficult
K.Boutte,WR,NE,4,SF,1,1,11.0,0,0.03125,2.0,8.0,Difficult
K.Boutte,WR,NE,5,MIA,2,2,34.0,0,0.06666667,9.0,19.0,Difficult
K.Boutte,WR,NE,6,HOU,3,3,59.0,1,0.09677419,6.0,15.0,Difficult
K.Boutte,WR,NE,7,JAX,2,1,33.0,0,0.055555556,32.0,26.0,Favorable
K.Boutte,WR,NE,8,NYJ,6,3,46.0,0,0.20689656,4.0,6.0,Difficult
K.Boutte,WR,NE,9,TEN,6,2,18.0,0,0.15384616,1.0,1.0,Difficult
K.Boutte,WR,NE,10,CHI,6,4,47.0,0,0.26086956,15.0,3.0,Difficult
K.Boutte,WR,NE,11,LA,6,4,33.0,0,0.16216215,16.0,12.0,Difficult
K.Boutte,WR,NE,12,MIA,4,1,6.0,0,0.10810811,9.0,19.0,Difficult
K.Boutte,WR,NE,13,IND,6,3,41.0,0,0.2,26.0,14.0,Favorable
K.Boutte,WR,NE,15,ARI,5,2,19.0,0,0.2173913,11.0,9.0,Difficult
K.Boutte,WR,NE,16,BUF,7,5,95.0,1,0.22580644,22.0,16.0,Favorable
K.Boutte,WR,NE,17,LAC,5,4,28.0,0,0.2173913,8.0,21.0,Difficult
K.Boutte,WR,NE,18,BUF,7,7,117.0,1,0.25,22.0,16.0,Favorable
X.Hutchinson,WR,HOU,1,IND,1,1,3.0,0,0.032258064,26.0,14.0,Favorable
X.Hutchinson,WR,HOU,2,CHI,1,0,0.0,0,0.029411765,15.0,3.0,Difficult
X.Hutchinson,WR,HOU,3,MIN,1,0,0.0,0,0.023255814,29.0,32.0,Favorable
X.Hutchinson,WR,HOU,5,BUF,3,2,31.0,0,0.08571429,22.0,16.0,Favorable
X.Hutchinson,WR,HOU,6,NE,2,0,0.0,0,0.06451613,7.0,11.0,Difficult
X.Hutchinson,WR,HOU,7,GB,1,1,11.0,0,0.05263158,10.0,13.0,Difficult
X.Hutchinson,WR,HOU,8,IND,1,1,19.0,0,0.027777778,26.0,14.0,Favorable
X.Hutchinson,WR,HOU,9,NYJ,3,0,0.0,0,0.10344828,4.0,6.0,Difficult
X.Hutchinson,WR,HOU,10,DET,4,2,6.0,0,0.125,30.0,30.0,Favorable
X.Hutchinson,WR,HOU,12,TEN,1,0,0.0,0,0.032258064,1.0,1.0,Difficult
X.Hutchinson,WR,HOU,15,MIA,1,1,13.0,0,0.04,9.0,19.0,Difficult
X.Hutchinson,WR,HOU,16,KC,1,1,8.0,0,0.027027028,17.0,17.0,Favorable
X.Hutchinson,WR,HOU,17,BAL,4,2,21.0,0,0.12903225,28.0,29.0,Favorable
X.Hutchinson,WR,HOU,18,TEN,2,1,5.0,0,0.071428575,1.0,1.0,Difficult
X.Hutchinson,WR,HOU,19,LAC,1,1,34.0,0,0.03125,8.0,21.0,Difficult
X.Hutchinson,WR,HOU,20,KC,6,4,52.0,0,0.21428572,17.0,17.0,Favorable
A.Iosivas,WR,CIN,1,NE,6,3,26.0,0,0.20689656,7.0,11.0,Difficult
A.Iosivas,WR,CIN,2,KC,4,2,7.0,2,0.11764706,17.0,17.0,Favorable
A.Iosivas,WR,CIN,3,WAS,7,5,52.0,1,0.18421052,5.0,2.0,Difficult
A.Iosivas,WR,CIN,4,CAR,1,1,29.0,0,0.033333335,21.0,9.0,Favorable
A.Iosivas,WR,CIN,5,BAL,2,1,39.0,0,0.051282052,28.0,29.0,Favorable
A.Iosivas,WR,CIN,6,NYG,3,2,36.0,0,0.13043478,12.0,5.0,Difficult
A.Iosivas,WR,CIN,7,CLE,1,0,0.0,0,0.041666668,13.0,4.0,Difficult
A.Iosivas,WR,CIN,8,PHI,3,0,0.0,0,0.083333336,3.0,25.0,Difficult
A.Iosivas,WR,CIN,9,LV,4,1,10.0,1,0.10810811,18.0,18.0,Favorable
A.Iosivas,WR,CIN,10,BAL,4,2,29.0,0,0.074074075,28.0,29.0,Favorable
A.Iosivas,WR,CIN,11,LAC,3,3,46.0,0,0.06521739,8.0,21.0,Difficult
A.Iosivas,WR,CIN,13,PIT,4,3,35.0,1,0.10810811,24.0,23.0,Favorable
A.Iosivas,WR,CIN,14,DAL,5,4,41.0,0,0.11627907,23.0,7.0,Favorable
A.Iosivas,WR,CIN,15,TEN,4,1,5.0,0,0.114285715,1.0,1.0,Difficult
A.Iosivas,WR,CIN,16,CLE,3,3,53.0,1,0.10714286,13.0,4.0,Difficult
A.Iosivas,WR,CIN,17,DEN,4,3,59.0,0,0.08163265,25.0,28.0,Favorable
A.Iosivas,WR,CIN,18,PIT,3,2,12.0,0,0.06521739,24.0,23.0,Favorable
D.Douglas,WR,NE,1,CIN,3,2,12.0,0,0.13043478,20.0,22.0,Favorable
D.Douglas,WR,NE,3,NYJ,9,7,69.0,0,0.375,4.0,6.0,Difficult
D.Douglas,WR,NE,4,SF,3,3,13.0,0,0.09375,2.0,8.0,Difficult
D.Douglas,WR,NE,5,MIA,9,6,59.0,0,0.3,9.0,19.0,Difficult
D.Douglas,WR,NE,6,HOU,9,6,92.0,1,0.29032257,6.0,15.0,Difficult
D.Douglas,WR,NE,7,JAX,3,2,14.0,0,0.083333336,32.0,26.0,Favorable
D.Douglas,WR,NE,8,NYJ,3,2,12.0,0,0.10344828,4.0,6.0,Difficult
D.Douglas,WR,NE,9,TEN,9,7,35.0,0,0.23076923,1.0,1.0,Difficult
D.Douglas,WR,NE,10,CHI,5,4,50.0,0,0.2173913,15.0,3.0,Difficult
D.Douglas,WR,NE,11,LA,6,4,59.0,0,0.16216215,16.0,12.0,Difficult
D.Douglas,WR,NE,12,MIA,7,5,62.0,0,0.1891892,9.0,19.0,Difficult
D.Douglas,WR,NE,13,IND,4,4,20.0,0,0.13333334,26.0,14.0,Favorable
D.Douglas,WR,NE,15,ARI,3,3,11.0,1,0.13043478,11.0,9.0,Difficult
D.Douglas,WR,NE,16,BUF,5,4,33.0,0,0.16129032,22.0,16.0,Favorable
D.Douglas,WR,NE,17,LAC,5,4,46.0,1,0.2173913,8.0,21.0,Difficult
D.Douglas,WR,NE,18,BUF,4,3,34.0,0,0.14285715,22.0,16.0,Favorable
J.Brooks,WR,DAL,1,CLE,1,1,18.0,0,0.032258064,13.0,4.0,Difficult
J.Brooks,WR,DAL,2,NO,3,1,10.0,0,0.07317073,27.0,27.0,Favorable
J.Brooks,WR,DAL,3,BAL,3,1,24.0,0,0.06,28.0,29.0,Favorable
J.Brooks,WR,DAL,5,PIT,1,1,10.0,0,0.024390243,24.0,23.0,Favorable
J.Brooks,WR,DAL,6,DET,6,1,15.0,0,0.13953489,30.0,30.0,Favorable
J.Brooks,WR,DAL,8,SF,1,0,0.0,0,0.027027028,2.0,8.0,Difficult
J.Brooks,WR,DAL,9,ATL,5,2,26.0,0,0.104166664,19.0,24.0,Favorable
J.Brooks,WR,DAL,10,PHI,4,1,4.0,0,0.13793103,3.0,25.0,Difficult
J.Brooks,WR,DAL,12,WAS,3,1,41.0,0,0.09375,5.0,2.0,Difficult
J.Brooks,WR,DAL,13,NYG,1,1,0.0,0,0.027777778,12.0,5.0,Difficult
J.Brooks,WR,DAL,15,CAR,1,1,17.0,1,0.035714287,21.0,9.0,Favorable
J.Brooks,WR,DAL,17,PHI,1,1,12.0,0,0.03448276,3.0,25.0,Difficult
R.Bell,WR,SF,3,LA,3,1,12.0,0,0.1,16.0,12.0,Difficult
R.Bell,WR,SF,7,KC,2,1,10.0,0,0.06451613,17.0,17.0,Favorable
R.Bell,WR,SF,8,DAL,1,0,0.0,0,0.04,23.0,7.0,Favorable
T.Shavers,WR,BUF,17,NYJ,1,1,69.0,1,0.037037037,4.0,6.0,Difficult
J.Wayne,WR,HOU,20,KC,2,0,0.0,0,0.071428575,17.0,17.0,Favorable
J.Bobo,WR,SEA,2,NE,2,2,15.0,0,0.046511628,7.0,11.0,Difficult
J.Bobo,WR,SEA,4,DET,3,3,30.0,0,0.056603774,30.0,30.0,Favorable
J.Bobo,WR,SEA,5,NYG,1,1,3.0,0,0.025641026,12.0,5.0,Difficult
J.Bobo,WR,SEA,6,SF,4,2,18.0,0,0.083333336,2.0,8.0,Difficult
J.Bobo,WR,SEA,7,ATL,1,0,0.0,0,0.035714287,19.0,24.0,Favorable
J.Bobo,WR,SEA,8,BUF,1,1,15.0,0,0.037037037,22.0,16.0,Favorable
J.Bobo,WR,SEA,9,LA,1,0,0.0,0,0.029411765,16.0,12.0,Difficult
J.Bobo,WR,SEA,12,ARI,1,1,8.0,0,0.035714287,11.0,9.0,Difficult
